stat,value,player
Bruno_kp_per90,2.9178663713547435,Bruno Fernandes
Bruno_prgp_per90,6.726651901070507,Bruno Fernandes
Bruno_sca_per90,6.401624215577704,Bruno Fernandes
Bruno_gca_per90,0.6825396825396824,Bruno Fernandes
Bruno_tklint_per90,2.4627168696936135,Bruno Fernandes
Bruno_prgc_per90,1.5555555555555556,Bruno Fernandes
Bruno_xg_xag_per90,0.0,Bruno Fernandes
Bruno_prog_total_per90,8.282207456626061,Bruno Fernandes
Bruno_case_tklint_per90,6.312739755708681,Bruno Fernandes
Casemiro_kp_per90,0.9695065464426877,Casemiro
Casemiro_prgp_per90,4.495510238977084,Casemiro
Casemiro_tkl_per90,2.9662994627101207,Casemiro
Casemiro_int_per90,0.8258838145932451,Casemiro
Casemiro_tklint_per90,3.7921832773033657,Casemiro
Casemiro_prgc_per90,0.125,Casemiro
Casemiro_prog_total_per90,4.620510238977085,Casemiro
